,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished
243,275,275,conflict,sub11,15.0,1.165963198111662,4.127405447591105,1.8,3.12,2-4-24,2,0.0,0.0,-0.0453608452015843,0.032402665160569,1.399879597889086,3.5233542408665315,757,True
1438,1684,1684,conflict,sub05,15.0,-0.8244056074356034,4.003940658225321,1.8,3.12,2-4-24,2,0.0,0.0,-0.0444080759774941,0.0262624714512167,1.9674987679712488,2.804443480845332,290,True
977,1142,1142,conflict,sub08,15.0,-4.082437015037855,1.4384369546155311,-3.12,1.8,0-21-24,0,0.0,0.0,0.0907556998969814,0.0098804008908626,-3.2833468743022047,1.635235437694295,236,True
1350,1585,1585,conflict,sub08,15.0,-2.181552018538684,3.027144010146225,-1.8,3.12,1-19-24,1,0.0,0.0,0.1158440378978844,0.0326668214204514,-1.573199939514335,3.4089690838658355,244,True
314,363,363,conflict,sub08,15.0,-2.745849112732593,2.3850546085087143,-1.8,3.12,1-20-24,1,0.0,0.0,0.0732770560792531,-0.0064466149870588,-2.3071415523685563,2.9169111521068123,808,True
960,1122,1122,conflict,sub03,15.0,-3.940517132347916,0.4688867263181333,-3.12,1.8,0-16-24,0,0.0,0.0,0.0158146859625539,0.0855742937378086,-2.787989364379884,2.049825229530379,218,True
41,45,45,conflict,sub01,15.0,-1.079015070252158,-0.4090808980496205,-3.12,1.8,0-16-24,0,0.0,0.0,0.0176542896482561,0.1117861523284555,-4.081512852381752,1.3388110316792723,265,True
107,117,117,conflict,sub01,15.0,2.5868575119240584,2.37035970420291,1.8,3.12,2-10-24,2,0.0,0.0,-0.0730266159546709,0.0424050057295905,2.1383022819704323,3.054369478071432,262,True
1355,1591,1591,conflict,sub03,15.0,-2.375899146782752,1.951124443284392,-3.12,1.8,0-14-24,0,0.0,0.0,0.0242396181033124,0.0743823587072205,-2.9744854166726538,2.012305855052536,535,True
982,1147,1147,conflict,sub08,15.0,1.4244600030255476,3.7843435680923294,1.8,3.12,2-10-24,2,0.0,0.0,-0.1052027219670306,0.0243941659776996,2.1818028167973966,2.7542434814798065,729,True
302,347,347,conflict,sub05,15.0,2.247436123944555,2.7650676558402045,3.12,1.8,3-9-24,3,0.0,0.0,-0.0136930518576156,0.1115218157479423,3.0543023967325365,1.632932535538595,508,True
1142,1341,1341,conflict,sub03,15.0,2.042376584702816,4.087013754850099,3.12,1.8,3-7-24,3,0.0,0.0,-0.0127314766791466,0.0766645973789419,2.669350804024528,2.221020542656494,535,True
876,1022,1022,conflict,sub05,15.0,1.0780891180969692,3.25046610369735,1.8,3.12,2-6-24,2,0.0,0.0,-0.0619142036057245,0.017060845966964,1.2625283975437576,2.9996560314788576,213,True
298,343,343,conflict,sub01,15.0,-3.4582170827038725,2.1125541912533348,-1.8,3.12,1-22-24,1,0.0,0.0,0.0203890420614132,0.0175895641152054,-1.4276651989389568,3.8842790910196,756,True
383,440,440,conflict,sub08,15.0,2.6186407481352227,3.0330580012824586,3.12,1.8,3-9-24,3,0.0,0.0,-0.038317889276377,0.046167251828792,2.532851951840741,2.3990883489822954,393,True
1344,1579,1579,conflict,sub03,15.0,-3.1343592976904016,0.8264391543701327,-1.8,3.12,1-20-24,1,0.0,0.0,0.0658749407933076,-0.0252457644083027,-2.04799012293832,2.60587957257263,518,True
904,1053,1053,conflict,sub08,15.0,-1.1275323271564366,1.5209081673911615,-1.8,3.12,1-22-24,1,0.0,0.0,-0.0566208567621886,0.0278300763978134,-1.2375838393879055,3.264960453595693,243,True
987,1154,1154,conflict,sub11,15.0,2.3871735864293733,2.1706721054668017,3.12,1.8,3-13-24,3,0.0,0.0,0.0509113258597734,0.0312245544580053,3.55681505924616,1.657033758291615,291,True
393,451,451,conflict,sub08,15.0,0.7639400552062721,5.547594717032708,1.8,3.12,2-8-24,2,0.0,0.0,0.0315707326150997,0.0142635425553784,2.6431416960344167,3.2584903654611934,279,True
1043,1221,1221,conflict,sub11,15.0,-2.6922709383878334,3.894769266463817,-1.8,3.12,1-20-24,1,0.0,0.0,0.0858083736871944,-0.0547671689418076,-2.0685832369795607,3.805436971390627,334,True
167,184,184,conflict,sub08,15.0,-2.4811826307823965,0.3593210487023519,-3.12,1.8,0-14-24,0,0.0,0.0,0.0123031153460623,0.0504978482761857,-2.910850243219869,1.4295295130013794,801,True
170,188,188,conflict,sub03,15.0,-3.8205733113680376,1.7894106742696505,-3.12,1.8,0-21-24,0,0.0,0.0,0.0374168309002093,0.058728372629895,-4.270698492658382,0.4801728629452226,298,True
172,190,190,conflict,sub05,15.0,2.9620129477971013,1.986539674822965,3.12,1.8,3-13-24,3,0.0,0.0,-0.0445766678717841,0.0446748688209504,3.390808117660637,0.8112400504185896,307,True
1078,1262,1262,conflict,sub01,15.0,-3.3946386169501817,1.3561626406534342,-3.12,1.8,0-21-24,0,0.0,0.0,0.0327044062481274,0.0545058065089794,-2.892020373641815,2.101558355909876,417,True
693,806,806,conflict,sub05,15.0,-2.7338698926096483,1.3195075352516192,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0137114537329116,0.0726880468598704,-2.904508903282617,1.9165081695542807,213,True
1112,1304,1304,conflict,sub11,15.0,-3.469178573972929,-0.4047893988714876,-1.8,3.12,1-22-24,1,0.0,0.0,0.0801653757536265,-0.0115954029014794,-1.7283218010361403,2.909192181933457,765,True
128,140,140,conflict,sub05,15.0,1.6655797440045907,4.372641807882578,3.12,1.8,3-7-24,3,0.0,0.0,-0.0322284611515756,0.1125074590967128,2.1015220500530924,2.4357703719474104,255,True
1458,1707,1707,conflict,sub05,15.0,-4.291668803523556,1.6174576771496874,-3.12,1.8,0-21-24,0,0.0,0.0,-0.0272553347493555,0.0197411398989032,-3.04854309311525,1.983008036626513,286,True
55,63,63,conflict,sub11,15.0,3.459278471795161,2.521006765856993,3.12,1.8,3-12-24,3,0.0,0.0,-0.0463333680118281,0.0995932338564534,3.479426874129577,2.152129977948554,218,True
546,633,633,conflict,sub03,15.0,1.5052920395580145,2.4914429258909285,1.8,3.12,2-4-24,2,0.0,0.0,-0.0802579898426362,-0.0059167430377117,2.324113129235865,3.2630780941908277,560,True
1092,1279,1279,conflict,sub01,15.0,0.5408295759495213,4.33755115764737,1.8,3.12,2-8-24,2,0.0,0.0,0.0138676772258407,-0.0229823017573941,1.4188327015653186,2.484180353122263,478,True
160,177,177,conflict,sub08,15.0,2.120769286990521,2.726713207133649,3.12,1.8,3-7-24,3,0.0,0.0,0.0030017970644925,0.112348282673313,3.115298276879612,1.5562648630084903,309,True
1267,1486,1486,conflict,sub08,15.0,-2.9775275478836747,1.0115457102737888,-3.12,1.8,0-15-24,0,0.0,0.0,-0.0089124597905638,0.1235934381877982,-2.662795844195525,2.094381174282424,596,True
1101,1292,1292,conflict,sub01,15.0,0.8049375354253018,3.208630970961281,1.8,3.12,2-6-24,2,0.0,0.0,-0.1019502585265417,0.061371913314403,1.791626016090034,3.1584421111065253,589,True
660,768,768,conflict,sub03,15.0,2.5404440947318747,2.0251612235273075,3.12,1.8,3-13-24,3,0.0,0.0,-0.0292417578516679,0.0907879069623133,2.9454563064254624,1.931555054242198,191,True
1099,1289,1289,conflict,sub01,15.0,2.799398893549915,4.553446792725993,3.12,1.8,3-13-24,3,0.0,0.0,-0.0712534844536569,-0.0011305864962908,3.455611331130972,2.3174208711389803,257,True
608,703,703,conflict,sub05,15.0,-2.951723718631696,2.784278334935069,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0080924835553464,0.0772965234770663,-3.839943060254421,1.523184892515846,511,True
599,693,693,conflict,sub01,15.0,-0.7008530886129684,3.170095503817348,1.8,3.12,2-11-24,2,0.0,0.0,-0.0088888325550973,0.0356107727931008,2.3283201098022253,2.964292904092725,260,True
38,40,40,conflict,sub11,15.0,-3.836102196437563,0.5515361985998907,-3.12,1.8,0-14-24,0,0.0,0.0,-0.06058012855838,0.0766564048369219,-2.424106723874016,2.455591962281386,320,True
1310,1536,1536,conflict,sub11,15.0,1.5945467527705277,3.8207056626748286,3.12,1.8,3-7-24,3,0.0,0.0,-0.0276384005745241,0.0673098426586287,3.2350556168361178,1.7929241076902256,295,True
215,240,240,conflict,sub05,15.0,2.1519450355926497,2.538402328573402,3.12,1.8,3-12-24,3,0.0,0.0,-0.079678838293369,0.0606469190417487,2.696969429617166,1.97342097801045,211,True
745,868,868,conflict,sub08,15.0,-0.6880755349016765,4.733016994952778,-1.8,3.12,1-23-24,1,0.0,0.0,0.1217853425495407,-0.0267316128883715,-1.3259134030744792,3.368304948395361,346,True
490,567,567,conflict,sub05,15.0,-2.1064233263587733,1.3396670207949744,-1.8,3.12,1-22-24,1,0.0,0.0,0.1095814295284479,0.0093120196096035,-1.6910378351610194,3.1040713045541226,285,True
791,920,920,conflict,sub01,15.0,-3.601352078579976,0.3459946622844223,-3.12,1.8,0-17-24,0,0.0,0.0,0.0586727340739985,0.0967201593718918,-3.239897887802045,1.9165635225139197,445,True
525,610,610,conflict,sub01,15.0,-2.459975575003119,-0.2743967751809792,-1.8,3.12,1-20-24,1,0.0,0.0,0.1009692656391693,0.0162783852173616,-1.7775790967855984,3.06853389693269,249,True
1300,1523,1523,conflict,sub05,15.0,-3.8669856045772897,0.6735333904557689,-3.12,1.8,0-17-24,0,0.0,0.0,0.0873615733646459,0.0282100601943019,-3.958498580760324,0.7616705195162563,284,True
192,214,214,conflict,sub11,15.0,2.1129196225579774,2.272593942011482,3.12,1.8,3-9-24,3,0.0,0.0,-0.0397145065023503,0.0604929136250308,3.116504885438547,2.297172265276576,220,True
802,933,933,conflict,sub11,15.0,-0.3648465749078634,4.145735281537158,1.8,3.12,2-6-24,2,0.0,0.0,-0.0356165969147452,0.0861248115326879,0.692881088680253,3.6168461754688335,622,True
747,870,870,conflict,sub03,15.0,-2.6620080545676688,0.0555471104802049,-1.8,3.12,1-23-24,1,0.0,0.0,0.0965932279037217,-0.0419528785179705,-1.8583904951438817,2.799738113355917,486,True
1298,1521,1521,conflict,sub01,15.0,-1.1697683530955263,3.6442167362615168,-1.8,3.12,1-23-24,1,0.0,0.0,0.0697363498844866,0.0297507426957257,-1.987063108366599,2.7247931606286406,257,True
322,371,371,conflict,sub01,30.0,-1.5010962391567262,-0.6069843754829979,-1.8,3.12,1-22-24,1,0.0,0.0,0.0797012085933696,0.0412962794283691,-1.366995674600228,2.8516060802645944,555,True
976,1141,1141,conflict,sub05,30.0,1.8594307791974247,2.9646858156808342,3.12,1.8,3-12-24,3,0.0,0.0,0.0278856359550129,0.1052880097773531,3.0851996761023504,1.735536226542718,356,True
1150,1352,1352,conflict,sub03,30.0,-0.5086278422345568,3.791297896422616,1.8,3.12,2-8-24,2,0.0,0.0,0.0034825495912113,0.0631134367473827,2.225396386777355,3.4637190862557365,224,True
244,276,276,conflict,sub03,30.0,-6.52367406319497,1.5293230320345592,-3.12,1.8,0-16-24,0,0.0,0.0,-0.002680193295989,0.115149185838848,-3.781439883814852,1.6212530237129543,785,True
230,261,261,conflict,sub03,30.0,0.2529965206706353,2.8999079427291385,1.8,3.12,2-6-24,2,0.0,0.0,-0.0756021569931657,0.098972201761795,0.2778923207179304,2.9590220609071074,793,True
221,251,251,conflict,sub03,30.0,2.761621618544113,2.663717239786028,3.12,1.8,3-7-24,3,0.0,0.0,-0.0418571081238501,-0.0278730467813284,3.562848435935847,1.3685470743938764,254,True
1047,1226,1226,conflict,sub08,30.0,1.3327025204935996,3.334131194232036,3.12,1.8,3-5-24,3,0.0,0.0,-0.1015926303906466,0.0528411374521006,3.05147465375135,1.6958254495355498,182,True
1377,1614,1614,conflict,sub01,30.0,0.7057974889906193,3.901252881385264,1.8,3.12,2-8-24,2,0.0,0.0,-0.0713582219519127,-0.0277997836139177,2.018345375920356,3.391111813290724,318,True
997,1165,1165,conflict,sub08,30.0,0.0215314839293391,3.1279215986715942,1.8,3.12,2-11-24,2,0.0,0.0,-0.0362344083087701,0.0974857115739158,1.4666124177060027,3.3930627054718583,256,True
271,310,310,conflict,sub05,30.0,-0.4226755620592185,4.351279707347411,1.8,3.12,2-10-24,2,0.0,0.0,-0.1033037240132444,0.0247383119612589,1.1395210073469153,3.2155293493536643,479,True
193,215,215,conflict,sub08,30.0,-3.530888058440731,0.5001260852301115,-3.12,1.8,0-21-24,0,0.0,0.0,0.046083986274123,0.0389055243593566,-3.979842703688808,1.979883059363039,250,True
299,344,344,conflict,sub08,30.0,0.495333576660461,2.416948307841853,1.8,3.12,2-8-24,2,0.0,0.0,-0.0801196482465052,0.0731286868510806,1.8480858437457977,3.0680919171667838,420,True
1127,1324,1324,conflict,sub03,30.0,0.8739056822149115,3.9697655876518767,3.12,1.8,3-9-24,3,0.0,0.0,-0.0413807445570969,0.1006681147268931,3.194030534420337,1.8782241440178389,193,True
19,20,20,conflict,sub05,30.0,-3.507820397711193,-1.52491401835376,-3.12,1.8,0-21-24,0,0.0,0.0,0.0606125816355817,0.0618461116164256,-2.301897503342218,2.2560714374377766,245,True
165,182,182,conflict,sub05,30.0,2.544998667083406,2.755975177436897,3.12,1.8,3-9-24,3,0.0,0.0,-0.0186635142443221,0.1184777335599811,3.70154026754326,1.2480854864222537,788,True
1414,1656,1656,conflict,sub01,30.0,-4.298815977037506,-0.5588748264264138,-3.12,1.8,0-16-24,0,0.0,0.0,0.1124974213239737,0.0391306191416108,-3.2507397472182045,1.499825025168763,233,True
1073,1257,1257,conflict,sub03,30.0,1.3203746227211022,2.107550391118192,3.12,1.8,3-12-24,3,0.0,0.0,-0.0143255323199698,0.1125147635193857,3.208682324558351,1.74955264126713,337,True
788,916,916,conflict,sub03,30.0,-4.85217733706148,0.8038893636554815,-3.12,1.8,0-15-24,0,0.0,0.0,0.0478910408412036,0.0891087558177735,-3.520090434784545,2.499072204022656,428,True
566,656,656,conflict,sub01,30.0,-3.3755086144675404,0.8025242670975259,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0332765472865751,0.0584706661367545,-2.54965376774633,1.888429317936885,413,True
581,674,674,conflict,sub01,30.0,-3.051443940316283,0.636795706915018,-3.12,1.8,0-17-24,0,0.0,0.0,0.0591598343723552,0.0384893917735151,-2.889377727932924,1.7914767843139574,469,True
586,679,679,conflict,sub11,30.0,-0.2530406112105312,4.241513646636078,1.8,3.12,2-8-24,2,0.0,0.0,-0.0990209024347901,0.0246903693092987,1.6924948346757869,2.932575191446801,222,True
810,943,943,conflict,sub05,30.0,-3.9356495193925554,0.9192419666206354,-3.12,1.8,0-17-24,0,0.0,0.0,-0.0094662594725723,0.1097274323409954,-3.46065701135654,1.6398763175824047,226,True
695,808,808,conflict,sub05,30.0,1.8713966901240844,2.3069696688671497,1.8,3.12,2-11-24,2,0.0,0.0,-0.0196178997296204,0.0139051894509665,0.8097352349670509,3.049209761431133,825,True
465,539,539,conflict,sub01,30.0,-1.715361977965708,1.9539199113561507,-1.8,3.12,1-18-24,1,0.0,0.0,-0.0356103905806212,0.1129180024667788,-1.4506699863440695,2.7391161278975185,255,True
1275,1494,1494,conflict,sub01,30.0,-3.4913370850422463,-0.2507347924978427,-3.12,1.8,0-15-24,0,0.0,0.0,0.0498949178729035,0.0079499730863343,-3.436490860368045,1.7992067387777944,297,True
830,964,964,conflict,sub08,30.0,-2.6755622696802472,0.2191126155620784,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0013032010267064,0.0657765007691684,-2.455240536008319,1.931681649235422,820,True
591,684,684,conflict,sub05,30.0,1.5649736938606698,3.962020612111565,3.12,1.8,3-5-24,3,0.0,0.0,-0.1118291596269265,0.0511327076968485,2.728001277589418,1.7213898783895247,326,True
601,695,695,conflict,sub05,30.0,1.9865784425857549,2.0885568337877074,3.12,1.8,3-13-24,3,0.0,0.0,-0.0472744498959772,0.0502789595132825,2.6637358007868457,2.367775662361559,229,True
440,509,509,conflict,sub08,30.0,1.0212338366782163,2.774202797600441,1.8,3.12,2-4-24,2,0.0,0.0,-0.1003110335176072,0.0392891774297332,1.7384217097210064,2.7835518260119008,343,True
607,702,702,conflict,sub08,30.0,-2.3740735057115403,2.3629228690057604,-1.8,3.12,1-18-24,1,0.0,0.0,0.0725085966908272,0.0576920630607743,-2.1586503943254143,3.4254614217265384,217,True
1309,1535,1535,conflict,sub11,30.0,0.6734781141899738,3.4895670843192352,1.8,3.12,2-10-24,2,0.0,0.0,-0.0890833007068179,0.0220264043751245,1.3763889697060292,3.315706178132769,320,True
550,639,639,conflict,sub05,30.0,-1.0442266961946398,3.8649351935703824,1.8,3.12,2-8-24,2,0.0,0.0,-0.0261571676357444,0.0494816234081756,1.85322544655158,3.036823224315357,264,True
735,856,856,conflict,sub08,30.0,-3.061122233141984,0.2511500217410343,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0050597407408585,0.0817681030522239,-3.6127026878645374,1.760109192066904,516,True
54,61,61,conflict,sub08,30.0,0.7175078509219783,3.611617600023626,1.8,3.12,2-10-24,2,0.0,0.0,-0.0387667174251928,0.0499937265137372,2.351082844250732,3.028203001192665,278,True
1305,1529,1529,conflict,sub03,30.0,-3.882550795550589,1.0405060830994035,-3.12,1.8,0-17-24,0,0.0,0.0,-0.0010501581834737,0.0686980113150428,-3.600868536261986,1.5625144984025112,322,True
709,824,824,conflict,sub08,30.0,-3.178513190986492,0.8856615176993159,-1.8,3.12,1-23-24,1,0.0,0.0,0.0147606071482809,0.1004076205048849,-2.4790847080337954,3.172678468432911,239,True
769,896,896,conflict,sub01,30.0,-2.7746714564048505,0.5636409094518423,-1.8,3.12,1-23-24,1,0.0,0.0,0.0241123114849355,0.0299491939156343,-3.235928495757641,1.897830519117824,281,True
771,898,898,conflict,sub08,30.0,-3.7022503181474113,-1.1385624213190957,-3.12,1.8,0-17-24,0,0.0,0.0,0.0970239227322272,-0.0265132826894368,-3.0728652942901573,1.401809889293901,315,True
491,568,568,conflict,sub03,30.0,-4.697770474726674,4.554253129100544,-1.8,3.12,1-18-24,1,0.0,0.0,0.0631204678348394,0.0554885274903667,-1.7303294013744297,3.107715561288337,375,True
909,1058,1058,conflict,sub11,30.0,-3.036299697791196,2.871289663116392,-1.8,3.12,1-23-24,1,0.0,0.0,-0.0158764114082577,0.0955433712040573,-2.011268378779524,3.0860129139055457,500,True
362,416,416,conflict,sub08,30.0,-2.217858988582752,0.0795375578796355,-3.12,1.8,0-15-24,0,0.0,0.0,0.0693272601262631,0.0610847794087331,-3.092215946589383,1.9212389411535904,421,True
360,414,414,conflict,sub05,30.0,-2.4570262596340835,0.9628398206048104,-3.12,1.8,0-14-24,0,0.0,0.0,0.0275475635681535,0.0942405370634417,-3.6556103196265735,1.4645815955353811,206,True
1250,1468,1468,conflict,sub03,30.0,0.8566261187108999,4.512056068047028,3.12,1.8,3-5-24,3,0.0,0.0,-0.0994223378252922,0.0276688370123645,2.821809409351192,2.481735574083216,821,True
924,1076,1076,conflict,sub11,30.0,1.1600597083049322,2.051813593658641,3.12,1.8,3-9-24,3,0.0,0.0,-0.0345240047838535,0.1042007527581828,3.819669335928919,1.196162880078215,223,True
1252,1470,1470,conflict,sub01,30.0,2.1393420850117546,3.0551933407612126,3.12,1.8,3-5-24,3,0.0,0.0,-0.0034810128733484,0.0237662427883375,2.9875894164802044,1.8143560259491984,393,True
347,399,399,conflict,sub01,30.0,2.0231588609850264,-1.6429539850859165,3.12,1.8,3-7-24,3,0.0,0.0,-0.0988359161517103,0.0122846025503055,3.662637344716732,1.301263207417115,470,True
346,398,398,conflict,sub03,30.0,-2.3491895951268567,0.9637511976481944,-1.8,3.12,1-22-24,1,0.0,0.0,0.0333943101144372,0.0086068895579833,-2.138904921311425,2.7260230230972784,237,True
104,114,114,conflict,sub03,30.0,-0.6678491124188562,3.110894451817488,1.8,3.12,2-4-24,2,0.0,0.0,-0.0725916555261326,2.703790204686444e-05,1.0913240467258165,2.9898096919336403,456,True
943,1101,1101,conflict,sub11,30.0,-4.997350680099071,-1.4688498546739088,-3.12,1.8,0-16-24,0,0.0,0.0,0.0393478153104174,-0.005406400185786,-2.561141183507276,1.7256721595374809,599,True
1172,1377,1377,conflict,sub11,30.0,2.2145490281018225,2.491796653086627,1.8,3.12,2-6-24,2,0.0,0.0,-0.0672663390148148,0.0609820348617997,3.459057235413287,3.0629882410604834,229,True
372,427,427,conflict,sub08,30.0,1.5382598837180086,0.7758061007837984,3.12,1.8,3-7-24,3,0.0,0.0,-0.0454484199261405,0.0544666459225006,2.460094239424496,1.3968761597464825,761,True
867,1008,1008,conflict,sub05,30.0,-3.6223803609387457,0.3510674660887721,-3.12,1.8,0-15-24,0,0.0,0.0,-0.0190902243571716,0.0859460536286716,-3.077274302436009,1.9888041172975977,377,True
1327,1556,1556,conflict,sub11,30.0,-3.239034227016956,0.6070141045377089,-3.12,1.8,0-17-24,0,0.0,0.0,0.0387917641730936,0.0966109285372375,-3.02966268365383,2.012383821917318,466,True
1245,1461,1461,conflict,sub11,30.0,-1.4073630185159711,2.6443050606458223,-1.8,3.12,1-19-24,1,0.0,0.0,0.0225411623399764,0.0444934557976638,-2.25741491950921,2.8691653771550056,352,True
1246,1462,1462,conflict,sub11,30.0,2.4011768125336834,3.506380530195432,3.12,1.8,3-7-24,3,0.0,0.0,-0.0359184297290431,0.0734120083032696,3.8198497056721146,1.530296940092733,300,True
1181,1387,1387,conflict,sub11,30.0,-2.9367728560105726,0.4908565675261102,-3.12,1.8,0-14-24,0,0.0,0.0,0.0450049745013679,0.0402045762467072,-2.8841440102377187,1.836674013944903,830,True
66,75,75,conflict,sub01,30.0,-3.761522720139408,1.0516681372242809,-3.12,1.8,0-21-24,0,0.0,0.0,0.1006149237648474,0.0300780762220068,-4.145946297866491,1.6185631707681718,418,True
890,1038,1038,conflict,sub08,30.0,-3.467666068094573,2.8008063082236005,-1.8,3.12,1-20-24,1,0.0,0.0,0.0024988721665471,0.0012152413316516,-0.8435789777991446,3.788598942803899,234,True
1257,1475,1475,conflict,sub03,45.0,-3.2667267784830685,0.1025897652569935,-3.12,1.8,0-14-24,0,0.0,0.0,0.0465524507275214,0.040321339704804,-3.003574959928835,1.87443128557242,809,True
1256,1474,1474,conflict,sub08,45.0,-1.6202750944306177,-1.127437047425345,-3.12,1.8,0-16-24,0,0.0,0.0,0.0011588686360632,0.1062683437800206,-3.0434952006276257,1.4811013598520295,336,True
1236,1452,1452,conflict,sub01,45.0,-3.75108965610234,4.815444030969196,1.8,3.12,2-4-24,2,0.0,0.0,-0.0719651144998988,0.093540691593902,1.719978134661359,3.4730234107891103,499,True
1155,1359,1359,conflict,sub05,45.0,-4.13239514558831,-2.0367214339006843,-1.8,3.12,1-23-24,1,0.0,0.0,0.0704995077582865,0.0242703470141139,-2.220902658350009,2.756317941538091,770,True
1426,1669,1669,conflict,sub03,45.0,2.3995096533301634,4.319255353509363,3.12,1.8,3-9-24,3,0.0,0.0,-0.0752354689363132,0.022933040224932,3.363040200928585,2.4844216964985013,575,True
1348,1583,1583,conflict,sub05,45.0,1.8660839374979188,2.7549693215230646,3.12,1.8,3-9-24,3,0.0,0.0,-0.0862777137916222,0.0740548874939795,2.940833384421231,1.847205453278708,228,True
1334,1564,1564,conflict,sub05,45.0,-4.400620397815115,0.0539498790552936,-1.8,3.12,1-19-24,1,0.0,0.0,0.0359224765946699,0.0304653181657913,-2.513604715260351,3.253613091054657,493,True
1450,1698,1698,conflict,sub08,45.0,0.8940953522620099,1.9649678433362985,3.12,1.8,3-13-24,3,0.0,0.0,-0.0426187252162366,0.0320005129876168,3.329292890360672,1.2272662758885418,571,True
1321,1549,1549,conflict,sub01,45.0,-2.9014956051239738,-0.3553211608592409,-1.8,3.12,1-20-24,1,0.0,0.0,0.1018009903153577,-0.072287886275809,-1.0761384304798287,3.0304948719171865,609,True
1318,1545,1545,conflict,sub01,45.0,-3.5800205690318108,-0.0502137436639994,-3.12,1.8,0-17-24,0,0.0,0.0,0.0998331824034084,0.0558950903466344,-2.3853505720228365,2.1545509843894446,526,True
1193,1403,1403,conflict,sub05,45.0,1.1015042459201136,4.0000444244241695,3.12,1.8,3-7-24,3,0.0,0.0,-0.0305821459775935,0.0440905529143859,4.077380157795538,1.350530300420614,298,True
1386,1624,1624,conflict,sub01,45.0,-2.346435544343952,1.8243650635309383,-1.8,3.12,1-23-24,1,0.0,0.0,0.0683662245517733,0.0135379189821956,-1.901486701993844,2.8087886912810527,686,True
1199,1410,1410,conflict,sub03,45.0,-1.4530608112466126,5.37373945792558,1.8,3.12,2-4-24,2,0.0,0.0,-0.0525839733517972,0.0543880287771158,3.446425983046728,2.850518346430831,328,True
1200,1411,1411,conflict,sub11,45.0,-0.5931941302278727,2.897594092936305,1.8,3.12,2-6-24,2,0.0,0.0,0.0103399292565091,0.0688241505608737,1.8674402695662091,3.108591530550138,256,True
1422,1665,1665,conflict,sub01,45.0,1.8995552596178915,2.2346316207920194,3.12,1.8,3-13-24,3,0.0,0.0,0.0377196526136402,0.0743799071220539,3.115363048896372,1.6650168233297713,262,True
1211,1422,1422,conflict,sub01,45.0,-3.907219120713576,0.8605583411842641,-1.8,3.12,1-22-24,1,0.0,0.0,0.0642078006443084,0.0588372352442816,-2.244838232238507,3.3357208597518144,219,True
0,0,0,conflict,sub08,45.0,0.0494289186834137,3.4811382991232693,1.8,3.12,2-11-24,2,0.0,0.0,-0.1163205734634813,0.0101993993180756,1.1608686013127396,3.1487335338847853,207,True
729,847,847,conflict,sub11,45.0,0.3667501042611693,4.12497681396198,3.12,1.8,3-12-24,3,0.0,0.0,0.0288051807206298,0.0278008309112187,2.929329589492176,1.7667110830579198,286,True
739,860,860,conflict,sub08,45.0,-3.82481404301618,1.4475541192636856,-1.8,3.12,1-23-24,1,0.0,0.0,0.1144303394249086,0.0402037957068592,-1.4752581787826455,3.1062636641376646,493,True
744,867,867,conflict,sub08,45.0,-3.705306398000269,-0.1177791828782379,-3.12,1.8,0-21-24,0,0.0,0.0,0.06678471377811,0.0152718397124627,-3.596779903752941,2.487374825974319,604,True
749,873,873,conflict,sub08,45.0,2.2283842629576416,3.760091864470581,3.12,1.8,3-12-24,3,0.0,0.0,-0.0271972650067597,0.0382572337154497,4.021081106560197,1.3869632844243498,228,True
419,482,482,conflict,sub11,45.0,1.5332513514215889,1.439241876280947,3.12,1.8,3-9-24,3,0.0,0.0,-0.0703067339858577,0.0393323202398236,3.726827781299804,1.4514953573001153,739,True
752,876,876,conflict,sub01,45.0,1.4729800164326687,4.096958319100964,3.12,1.8,3-12-24,3,0.0,0.0,-0.025983922732779,0.0506688505103042,1.6849087228972968,2.695225053770798,595,True
787,915,915,conflict,sub11,45.0,0.3147486591600658,3.5025753643059305,3.12,1.8,3-7-24,3,0.0,0.0,-0.0112607244523293,0.0634573422271538,2.6596344422265745,1.9848202996839528,379,True
342,394,394,conflict,sub11,45.0,-3.4672808535522286,1.7387509880533318,-1.8,3.12,1-18-24,1,0.0,0.0,-0.0005119335743997,0.0865907295444521,-1.6097043695308602,3.95109382685913,242,True
331,382,382,conflict,sub03,45.0,2.8400691704381917,2.987012666623732,3.12,1.8,3-13-24,3,0.0,0.0,0.0684054134160801,0.0115669798544516,3.430949820310096,1.3916599343494929,251,True
592,685,685,conflict,sub01,45.0,-3.2221707671040694,0.1304966034332924,-1.8,3.12,1-18-24,1,0.0,0.0,-0.0055785602735259,0.0509338230229191,-3.036387518008875,2.820465906311855,187,True
310,358,358,conflict,sub08,45.0,0.457622804767295,4.27517033907567,3.12,1.8,3-7-24,3,0.0,0.0,-0.0519857328435674,0.0434355015616045,2.698081605659542,2.3891731327222945,312,True
